ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
537,20240910,20240922,20240917,11269,4,35.00
528,20240910,20240922,20240917,11269,4,4.99
537,20240910,20240922,20240917,12920,1,35.00
485,20240910,20240922,20240917,12920,1,21.98
485,20240910,20240922,20240917,16071,6,21.98
217,20240910,20240922,20240917,16071,6,34.99
599,20240910,20240922,20240917,16065,4,539.99
528,20240910,20240922,20240917,16065,4,4.99
535,20240910,20240922,20240917,16065,4,24.99
480,20240910,20240922,20240917,16065,4,2.29
359,20240910,20240922,20240917,12898,4,2294.99
485,20240910,20240922,20240917,12898,4,21.98
472,20240910,20240922,20240917,12898,4,63.50
353,20240910,20240922,20240917,15852,4,2319.99
483,20240910,20240922,20240917,15852,4,120.00
355,20240910,20240922,20240917,15521,4,2319.99
478,20240910,20240922,20240917,15521,4,9.99
477,20240910,20240922,20240917,15521,4,4.99
487,20240910,20240922,20240917,15521,4,54.99
571,20240910,20240922,20240917,13264,8,742.35
214,20240910,20240922,20240917,13264,8,34.99
384,20240910,20240922,20240917,25961,9,1120.49
222,20240910,20240922,20240917,25961,9,34.99
584,20240910,20240922,20240917,27693,9,539.99
606,20240910,20240922,20240917,24170,9,539.99
217,20240910,20240922,20240917,24170,9,34.99
359,20240910,20240922,20240917,14302,9,2294.99
485,20240910,20240922,20240917,14302,9,21.98
478,20240910,20240922,20240917,14302,9,9.99
378,20240910,20240922,20240917,13994,9,2443.35
479,20240910,20240922,20240917,13994,9,8.99
477,20240910,20240922,20240917,13994,9,4.99
372,20240910,20240922,20240917,21394,9,2443.35
540,20240910,20240922,20240917,21394,9,32.60
353,20240910,20240922,20240917,11035,9,2319.99
573,20240910,20240922,20240917,22765,6,2384.07
477,20240910,20240922,20240917,22765,6,4.99
479,20240910,20240922,20240917,22765,6,8.99
480,20240910,20240922,20240917,22765,6,2.29
576,20240910,20240922,20240917,26708,4,2384.07
477,20240910,20240922,20240917,26708,4,4.99
479,20240910,20240922,20240917,26708,4,8.99
214,20240910,20240922,20240917,26708,4,34.99
577,20240910,20240922,20240917,25952,4,1214.85
225,20240910,20240922,20240917,25952,4,8.99
562,20240910,20240922,20240917,27073,1,2384.07
606,20240910,20240922,20240917,23369,4,539.99
477,20240910,20240922,20240917,23369,4,4.99
479,20240910,20240922,20240917,23369,4,8.99
487,20240910,20240922,20240917,23369,4,54.99
384,20240910,20240922,20240917,21151,4,1120.49
217,20240910,20240922,20240917,21151,4,34.99
390,20240910,20240922,20240917,21153,4,1120.49
539,20240910,20240922,20240917,21153,4,24.99
480,20240910,20240922,20240917,21153,4,2.29
384,20240910,20240922,20240917,20782,1,1120.49
479,20240910,20240922,20240917,20782,1,8.99
477,20240910,20240922,20240917,20782,1,4.99
487,20240910,20240922,20240917,20782,1,54.99
484,20240910,20240922,20240917,20782,1,7.95
382,20240910,20240922,20240917,28395,7,1120.49
231,20240910,20240922,20240917,28395,7,49.99
225,20240910,20240922,20240917,28395,7,8.99
575,20240910,20240922,20240917,15933,10,2384.07
541,20240910,20240922,20240917,15933,10,28.99
530,20240910,20240922,20240917,15933,10,4.99
217,20240910,20240922,20240917,15933,10,34.99
562,20240910,20240922,20240917,16263,8,2384.07
576,20240910,20240922,20240917,11482,10,2384.07
541,20240910,20240922,20240917,11482,10,28.99
225,20240910,20240922,20240917,15929,10,8.99
561,20240910,20240922,20240917,15929,10,2384.07
357,20240911,20240923,20240918,18157,8,2319.99
537,20240911,20240923,20240918,18157,8,35.00
225,20240911,20240923,20240918,18157,8,8.99
222,20240911,20240923,20240918,18157,8,34.99
237,20240911,20240923,20240918,12048,1,49.99
225,20240911,20240923,20240918,12048,1,8.99
234,20240911,20240923,20240918,11855,4,49.99
214,20240911,20240923,20240918,11091,6,34.99
535,20240911,20240923,20240918,12359,9,24.99
528,20240911,20240923,20240918,12359,9,4.99
214,20240911,20240923,20240918,12359,9,34.99
528,20240911,20240923,20240918,25123,9,4.99
217,20240911,20240923,20240918,25123,9,34.99
530,20240911,20240923,20240918,27975,9,4.99
463,20240911,20240923,20240918,27975,9,24.49
488,20240911,20240923,20240918,27975,9,53.99
361,20240911,20240923,20240918,18185,8,2294.99
485,20240911,20240923,20240918,18185,8,21.98
477,20240911,20240923,20240918,18185,8,4.99
478,20240911,20240923,20240918,18185,8,9.99
589,20240911,20240923,20240918,21108,8,769.49
228,20240911,20240923,20240918,21108,8,49.99
529,20240911,20240923,20240918,11277,6,3.99
539,20240911,20240923,20240918,11277,6,24.99
480,20240911,20240923,20240918,11277,6,2.29
535,20240911,20240923,20240918,20740,6,24.99
214,20240911,20240923,20240918,20740,6,34.99
478,20240911,20240923,20240918,21626,1,9.99
477,20240911,20240923,20240918,21626,1,4.99
483,20240911,20240923,20240918,21626,1,120.00
478,20240911,20240923,20240918,21806,4,9.99
477,20240911,20240923,20240918,21806,4,4.99
474,20240911,20240923,20240918,20287,4,69.99
234,20240911,20240923,20240918,20287,4,49.99
465,20240911,20240923,20240918,20287,4,24.49
482,20240911,20240923,20240918,20332,1,8.99
475,20240911,20240923,20240918,20332,1,69.99
477,20240911,20240923,20240918,18425,4,4.99
476,20240911,20240923,20240918,19816,1,69.99
490,20240911,20240923,20240918,19816,1,53.99
477,20240911,20240923,20240918,19644,4,4.99
528,20240911,20240923,20240918,16130,4,4.99
485,20240911,20240923,20240918,16130,4,21.98
222,20240911,20240923,20240918,16130,4,34.99
477,20240911,20240923,20240918,16911,1,4.99
490,20240911,20240923,20240918,16911,1,53.99
485,20240911,20240923,20240918,14349,1,21.98
222,20240911,20240923,20240918,14349,1,34.99
485,20240911,20240923,20240918,17867,6,21.98
217,20240911,20240923,20240918,17867,6,34.99
529,20240911,20240923,20240918,19261,10,3.99
539,20240911,20240923,20240918,19261,10,24.99
489,20240911,20240923,20240918,19261,10,53.99
477,20240911,20240923,20240918,22385,10,4.99
490,20240911,20240923,20240918,22385,10,53.99
529,20240911,20240923,20240918,21670,7,3.99
538,20240911,20240923,20240918,21670,7,21.49
480,20240911,20240923,20240918,21670,7,2.29
483,20240911,20240923,20240918,21670,7,120.00
541,20240911,20240923,20240918,13838,10,28.99
530,20240911,20240923,20240918,13838,10,4.99
214,20240911,20240923,20240918,13838,10,34.99
530,20240911,20240923,20240918,27332,7,4.99
480,20240911,20240923,20240918,27332,7,2.29
537,20240911,20240923,20240918,11636,4,35.00
528,20240911,20240923,20240918,11636,4,4.99
222,20240911,20240923,20240918,11636,4,34.99
537,20240911,20240923,20240918,11157,1,35.00
537,20240911,20240923,20240918,11656,4,35.00
528,20240911,20240923,20240918,11656,4,4.99
217,20240911,20240923,20240918,11656,4,34.99
485,20240911,20240923,20240918,13365,4,21.98
480,20240911,20240923,20240918,13365,4,2.29
593,20240911,20240923,20240918,19831,4,564.99
477,20240911,20240923,20240918,19831,4,4.99
478,20240911,20240923,20240918,19831,4,9.99
363,20240911,20240923,20240918,12882,4,2294.99
485,20240911,20240923,20240918,12882,4,21.98
217,20240911,20240923,20240918,12882,4,34.99
359,20240911,20240923,20240918,17400,6,2294.99
485,20240911,20240923,20240918,17400,6,21.98
478,20240911,20240923,20240918,17400,6,9.99
477,20240911,20240923,20240918,17400,6,4.99
359,20240911,20240923,20240918,16004,1,2294.99
537,20240911,20240923,20240918,16004,1,35.00
528,20240911,20240923,20240918,16004,1,4.99
485,20240911,20240923,20240918,16004,1,21.98
480,20240911,20240923,20240918,16004,1,2.29
486,20240911,20240923,20240918,16004,1,159.00
353,20240911,20240923,20240918,16078,4,2319.99
528,20240911,20240923,20240918,16078,4,4.99
537,20240911,20240923,20240918,16078,4,35.00
478,20240911,20240923,20240918,16078,4,9.99
477,20240911,20240923,20240918,16078,4,4.99
225,20240911,20240923,20240918,16078,4,8.99
363,20240911,20240923,20240918,15969,1,2294.99
485,20240911,20240923,20240918,15969,1,21.98
478,20240911,20240923,20240918,15969,1,9.99
580,20240911,20240923,20240918,23656,9,1700.99
583,20240911,20240923,20240918,23661,9,1700.99
488,20240911,20240923,20240918,23661,9,53.99
465,20240911,20240923,20240918,23661,9,24.49
606,20240911,20240923,20240918,27599,9,539.99
471,20240911,20240923,20240918,27599,9,63.50
599,20240911,20240923,20240918,12572,9,539.99
568,20240911,20240923,20240918,29255,4,742.35
479,20240911,20240923,20240918,29255,4,8.99
477,20240911,20240923,20240918,29255,4,4.99
487,20240911,20240923,20240918,29255,4,54.99
564,20240911,20240923,20240918,26539,4,2384.07
541,20240911,20240923,20240918,26539,4,28.99
530,20240911,20240923,20240918,26539,4,4.99
480,20240911,20240923,20240918,26539,4,2.29
562,20240911,20240923,20240918,24787,1,2384.07
225,20240911,20240923,20240918,24787,1,8.99
382,20240911,20240923,20240918,21264,1,1120.49
581,20240911,20240923,20240918,18086,4,1700.99
479,20240911,20240923,20240918,18086,4,8.99
477,20240911,20240923,20240918,18086,4,4.99
225,20240911,20240923,20240918,18086,4,8.99
384,20240911,20240923,20240918,20857,7,1120.49
384,20240911,20240923,20240918,20843,8,1120.49
582,20240911,20240923,20240918,17866,4,1700.99
217,20240911,20240923,20240918,17866,4,34.99
584,20240911,20240923,20240918,12607,7,539.99
479,20240911,20240923,20240918,12607,7,8.99
477,20240911,20240923,20240918,12607,7,4.99
222,20240911,20240923,20240918,12607,7,34.99
584,20240911,20240923,20240918,27852,10,539.99
214,20240911,20240923,20240918,27852,10,34.99
579,20240911,20240923,20240918,13105,9,1214.85
477,20240911,20240923,20240918,13105,9,4.99
479,20240911,20240923,20240918,13105,9,8.99
480,20240911,20240923,20240918,13105,9,2.29
484,20240911,20240923,20240918,13105,9,7.95
578,20240911,20240923,20240918,14230,9,1214.85
530,20240911,20240923,20240918,14230,9,4.99
541,20240911,20240923,20240918,14230,9,28.99
214,20240911,20240923,20240918,14230,9,34.99
481,20240911,20240923,20240918,14230,9,8.99
528,20240912,20240924,20240919,16621,9,4.99
536,20240912,20240924,20240919,16621,9,29.99
480,20240912,20240924,20240919,16621,9,2.29
214,20240912,20240924,20240919,15141,9,34.99
225,20240912,20240924,20240919,17287,9,8.99
491,20240912,20240924,20240919,17287,9,53.99
540,20240912,20240924,20240919,16690,9,32.60
529,20240912,20240924,20240919,16690,9,3.99
222,20240912,20240924,20240919,16690,9,34.99
361,20240912,20240924,20240919,16567,8,2294.99
537,20240912,20240924,20240919,16567,8,35.00
480,20240912,20240924,20240919,16567,8,2.29
217,20240912,20240924,20240919,11520,6,34.99
489,20240912,20240924,20240919,11807,4,53.99
529,20240912,20240924,20240919,27220,4,3.99
217,20240912,20240924,20240919,27220,4,34.99
539,20240912,20240924,20240919,11200,6,24.99
529,20240912,20240924,20240919,11200,6,3.99
217,20240912,20240924,20240919,11200,6,34.99
530,20240912,20240924,20240919,28276,1,4.99
222,20240912,20240924,20240919,28276,1,34.99
467,20240912,20240924,20240919,28276,1,24.49
530,20240912,20240924,20240919,28089,4,4.99
480,20240912,20240924,20240919,28089,4,2.29
484,20240912,20240924,20240919,28089,4,7.95
540,20240912,20240924,20240919,25333,1,32.60
529,20240912,20240924,20240919,25333,1,3.99
471,20240912,20240924,20240919,25333,1,63.50
535,20240912,20240924,20240919,25350,4,24.99
528,20240912,20240924,20240919,25350,4,4.99
480,20240912,20240924,20240919,25350,4,2.29
529,20240912,20240924,20240919,24294,1,3.99
225,20240912,20240924,20240919,24294,1,8.99
540,20240912,20240924,20240919,24294,1,32.60
536,20240912,20240924,20240919,23809,4,29.99
536,20240912,20240924,20240919,18329,6,29.99
528,20240912,20240924,20240919,18329,6,4.99
480,20240912,20240924,20240919,18329,6,2.29
536,20240912,20240924,20240919,22754,1,29.99
528,20240912,20240924,20240919,22754,1,4.99
486,20240912,20240924,20240919,22754,1,159.00
536,20240912,20240924,20240919,18978,6,29.99
528,20240912,20240924,20240919,18978,6,4.99
480,20240912,20240924,20240919,18978,6,2.29
536,20240912,20240924,20240919,18875,6,29.99
481,20240912,20240924,20240919,18875,6,8.99
536,20240912,20240924,20240919,22375,4,29.99
528,20240912,20240924,20240919,22375,4,4.99
477,20240912,20240924,20240919,21907,1,4.99
478,20240912,20240924,20240919,21907,1,9.99
478,20240912,20240924,20240919,11823,6,9.99
477,20240912,20240924,20240919,11823,6,4.99
487,20240912,20240924,20240919,11823,6,54.99
484,20240912,20240924,20240919,11823,6,7.95
477,20240912,20240924,20240919,13197,6,4.99
528,20240912,20240924,20240919,23401,6,4.99
217,20240912,20240924,20240919,23401,6,34.99
528,20240912,20240924,20240919,15359,1,4.99
465,20240912,20240924,20240919,15359,1,24.49
485,20240912,20240924,20240919,15359,1,21.98
485,20240912,20240924,20240919,14432,1,21.98
485,20240912,20240924,20240919,15813,4,21.98
482,20240912,20240924,20240919,15813,4,8.99
537,20240912,20240924,20240919,15707,8,35.00
476,20240912,20240924,20240919,14840,10,69.99
488,20240912,20240924,20240919,14840,10,53.99
528,20240912,20240924,20240919,22837,10,4.99
536,20240912,20240924,20240919,22837,10,29.99
217,20240912,20240924,20240919,22837,10,34.99
541,20240912,20240924,20240919,26405,7,28.99
530,20240912,20240924,20240919,26405,7,4.99
480,20240912,20240924,20240919,26405,7,2.29
225,20240912,20240924,20240919,24119,7,8.99
530,20240912,20240924,20240919,24119,7,4.99
528,20240912,20240924,20240919,11215,6,4.99
537,20240912,20240924,20240919,11215,6,35.00
217,20240912,20240924,20240919,11215,6,34.99
485,20240912,20240924,20240919,14873,4,21.98
599,20240912,20240924,20240919,16066,4,539.99
485,20240912,20240924,20240919,16066,4,21.98
478,20240912,20240924,20240919,16066,4,9.99
477,20240912,20240924,20240919,16066,4,4.99
222,20240912,20240924,20240919,16066,4,34.99
594,20240912,20240924,20240919,16069,4,564.99
477,20240912,20240924,20240919,16069,4,4.99
478,20240912,20240924,20240919,16069,4,9.99
588,20240912,20240924,20240919,14852,4,769.49
361,20240912,20240924,20240919,15948,4,2294.99
478,20240912,20240924,20240919,15948,4,9.99
477,20240912,20240924,20240919,15948,4,4.99
577,20240912,20240924,20240919,11485,10,1214.85
222,20240912,20240924,20240919,11485,10,34.99
560,20240912,20240924,20240919,11493,10,1214.85
477,20240912,20240924,20240919,11493,10,4.99
479,20240912,20240924,20240919,11493,10,8.99
574,20240912,20240924,20240919,28733,10,2384.07
479,20240912,20240924,20240919,28733,10,8.99
477,20240912,20240924,20240919,28733,10,4.99
225,20240912,20240924,20240919,28733,10,8.99
581,20240912,20240924,20240919,23660,9,1700.99
217,20240912,20240924,20240919,23660,9,34.99
580,20240912,20240924,20240919,15435,9,1700.99
529,20240912,20240924,20240919,15435,9,3.99
539,20240912,20240924,20240919,15435,9,24.99
382,20240912,20240924,20240919,26142,9,1120.49
477,20240912,20240924,20240919,26142,9,4.99
479,20240912,20240924,20240919,26142,9,8.99
214,20240912,20240924,20240919,26142,9,34.99
353,20240912,20240924,20240919,15120,9,2319.99
537,20240912,20240924,20240919,15120,9,35.00
480,20240912,20240924,20240919,15120,9,2.29
380,20240912,20240924,20240919,21555,9,2443.35
540,20240912,20240924,20240919,21555,9,32.60
529,20240912,20240924,20240919,21555,9,3.99
488,20240912,20240924,20240919,21555,9,53.99
562,20240912,20240924,20240919,24790,4,2384.07
479,20240912,20240924,20240919,24790,4,8.99
477,20240912,20240924,20240919,24790,4,4.99
222,20240912,20240924,20240919,24790,4,34.99
583,20240912,20240924,20240919,17372,6,1700.99
539,20240912,20240924,20240919,17372,6,24.99
529,20240912,20240924,20240919,17372,6,3.99
582,20240912,20240924,20240919,18088,4,1700.99
222,20240912,20240924,20240919,18088,4,34.99
584,20240912,20240924,20240919,27890,10,539.99
538,20240912,20240924,20240919,27890,10,21.49
606,20240912,20240924,20240919,24077,8,539.99
477,20240912,20240924,20240919,24077,8,4.99
479,20240912,20240924,20240919,24077,8,8.99
217,20240912,20240924,20240919,24077,8,34.99
606,20240912,20240924,20240919,26978,10,539.99
479,20240912,20240924,20240919,26978,10,8.99
477,20240912,20240924,20240919,26978,10,4.99
568,20240912,20240924,20240919,29457,9,742.35
479,20240912,20240924,20240919,29457,9,8.99
477,20240912,20240924,20240919,29457,9,4.99
578,20240912,20240924,20240919,13106,9,1214.85
541,20240912,20240924,20240919,13106,9,28.99
530,20240912,20240924,20240919,13106,9,4.99
480,20240912,20240924,20240919,13106,9,2.29
575,20240912,20240924,20240919,12348,9,2384.07
479,20240912,20240924,20240919,12348,9,8.99
477,20240912,20240924,20240919,12348,9,4.99
217,20240912,20240924,20240919,12348,9,34.99
576,20240912,20240924,20240919,12670,9,2384.07
536,20240913,20240925,20240920,17239,9,29.99
480,20240913,20240925,20240920,17239,9,2.29
528,20240913,20240925,20240920,21960,9,4.99
537,20240913,20240925,20240920,21960,9,35.00
477,20240913,20240925,20240920,15604,9,4.99
465,20240913,20240925,20240920,15604,9,24.49
478,20240913,20240925,20240920,15604,9,9.99
477,20240913,20240925,20240920,24269,9,4.99
478,20240913,20240925,20240920,24269,9,9.99
541,20240913,20240925,20240920,13047,9,28.99
530,20240913,20240925,20240920,13047,9,4.99
491,20240913,20240925,20240920,13047,9,53.99
487,20240913,20240925,20240920,17493,9,54.99
491,20240913,20240925,20240920,17053,9,53.99
465,20240913,20240925,20240920,11987,9,24.49
355,20240913,20240925,20240920,12464,7,2319.99
587,20240913,20240925,20240920,19366,7,769.49
478,20240913,20240925,20240920,19366,7,9.99
